,0,1,2,3,4,5,6,7,8
12431,19572,,Togo,8.6195,0.8248,2020-03-03,0.0,0.0,0.0
12432,19573,,Togo,8.6195,0.8248,2020-03-04,0.0,0.0,0.0
12433,19574,,Togo,8.6195,0.8248,2020-03-05,0.0,0.0,0.0
12434,19575,,Togo,8.6195,0.8248,2020-03-06,1.0,0.0,0.0
12435,19576,,Togo,8.6195,0.8248,2020-03-07,1.0,0.0,0.0
12436,19577,,Togo,8.6195,0.8248,2020-03-08,1.0,0.0,0.0
12437,19578,,Togo,8.6195,0.8248,2020-03-09,1.0,0.0,0.0
12438,19579,,Togo,8.6195,0.8248,2020-03-10,1.0,0.0,0.0
12439,19580,,Togo,8.6195,0.8248,2020-03-11,1.0,0.0,0.0
12440,19581,,Togo,8.6195,0.8248,2020-03-12,1.0,0.0,0.0
12441,19582,,Togo,8.6195,0.8248,2020-03-13,1.0,0.0,0.0
12442,19583,,Togo,8.6195,0.8248,2020-03-14,1.0,0.0,0.0
12443,19584,,Togo,8.6195,0.8248,2020-03-15,1.0,0.0,0.0
12444,19585,,Togo,8.6195,0.8248,2020-03-16,1.0,0.0,0.0
12445,19586,,Togo,8.6195,0.8248,2020-03-17,1.0,0.0,0.0
12446,19587,,Togo,8.6195,0.8248,2020-03-18,1.0,0.0,0.0
12447,19588,,Togo,8.6195,0.8248,2020-03-19,1.0,0.0,0.0
12448,19589,,Togo,8.6195,0.8248,2020-03-20,9.0,0.0,0.0
12449,19624,,Trinidad and Tobago,10.6918,-61.2225,2020-01-22,0.0,0.0,0.0
12450,19625,,Trinidad and Tobago,10.6918,-61.2225,2020-01-23,0.0,0.0,0.0
12451,19626,,Trinidad and Tobago,10.6918,-61.2225,2020-01-24,0.0,0.0,0.0
12452,19627,,Trinidad and Tobago,10.6918,-61.2225,2020-01-25,0.0,0.0,0.0
12453,19628,,Trinidad and Tobago,10.6918,-61.2225,2020-01-26,0.0,0.0,0.0
12454,19629,,Trinidad and Tobago,10.6918,-61.2225,2020-01-27,0.0,0.0,0.0
12455,19630,,Trinidad and Tobago,10.6918,-61.2225,2020-01-28,0.0,0.0,0.0
12456,19631,,Trinidad and Tobago,10.6918,-61.2225,2020-01-29,0.0,0.0,0.0
12457,19632,,Trinidad and Tobago,10.6918,-61.2225,2020-01-30,0.0,0.0,0.0
12458,19633,,Trinidad and Tobago,10.6918,-61.2225,2020-01-31,0.0,0.0,0.0
12459,19634,,Trinidad and Tobago,10.6918,-61.2225,2020-02-01,0.0,0.0,0.0
12460,19635,,Trinidad and Tobago,10.6918,-61.2225,2020-02-02,0.0,0.0,0.0
12461,19636,,Trinidad and Tobago,10.6918,-61.2225,2020-02-03,0.0,0.0,0.0
12462,19637,,Trinidad and Tobago,10.6918,-61.2225,2020-02-04,0.0,0.0,0.0
12463,19638,,Trinidad and Tobago,10.6918,-61.2225,2020-02-05,0.0,0.0,0.0
12464,19639,,Trinidad and Tobago,10.6918,-61.2225,2020-02-06,0.0,0.0,0.0
12465,19640,,Trinidad and Tobago,10.6918,-61.2225,2020-02-07,0.0,0.0,0.0
12466,19641,,Trinidad and Tobago,10.6918,-61.2225,2020-02-08,0.0,0.0,0.0
12467,19642,,Trinidad and Tobago,10.6918,-61.2225,2020-02-09,0.0,0.0,0.0
12468,19643,,Trinidad and Tobago,10.6918,-61.2225,2020-02-10,0.0,0.0,0.0
12469,19644,,Trinidad and Tobago,10.6918,-61.2225,2020-02-11,0.0,0.0,0.0
12470,19645,,Trinidad and Tobago,10.6918,-61.2225,2020-02-12,0.0,0.0,0.0
12471,19646,,Trinidad and Tobago,10.6918,-61.2225,2020-02-13,0.0,0.0,0.0
12472,19647,,Trinidad and Tobago,10.6918,-61.2225,2020-02-14,0.0,0.0,0.0
12473,19648,,Trinidad and Tobago,10.6918,-61.2225,2020-02-15,0.0,0.0,0.0
12474,19649,,Trinidad and Tobago,10.6918,-61.2225,2020-02-16,0.0,0.0,0.0
12475,19650,,Trinidad and Tobago,10.6918,-61.2225,2020-02-17,0.0,0.0,0.0
12476,19651,,Trinidad and Tobago,10.6918,-61.2225,2020-02-18,0.0,0.0,0.0
12477,19652,,Trinidad and Tobago,10.6918,-61.2225,2020-02-19,0.0,0.0,0.0
12478,19653,,Trinidad and Tobago,10.6918,-61.2225,2020-02-20,0.0,0.0,0.0
12479,19654,,Trinidad and Tobago,10.6918,-61.2225,2020-02-21,0.0,0.0,0.0
12480,19655,,Trinidad and Tobago,10.6918,-61.2225,2020-02-22,0.0,0.0,0.0
12481,19656,,Trinidad and Tobago,10.6918,-61.2225,2020-02-23,0.0,0.0,0.0
12482,19657,,Trinidad and Tobago,10.6918,-61.2225,2020-02-24,0.0,0.0,0.0
12483,19658,,Trinidad and Tobago,10.6918,-61.2225,2020-02-25,0.0,0.0,0.0
12484,19659,,Trinidad and Tobago,10.6918,-61.2225,2020-02-26,0.0,0.0,0.0
12485,19660,,Trinidad and Tobago,10.6918,-61.2225,2020-02-27,0.0,0.0,0.0
12486,19661,,Trinidad and Tobago,10.6918,-61.2225,2020-02-28,0.0,0.0,0.0
12487,19662,,Trinidad and Tobago,10.6918,-61.2225,2020-02-29,0.0,0.0,0.0
12488,19663,,Trinidad and Tobago,10.6918,-61.2225,2020-03-01,0.0,0.0,0.0
12489,19664,,Trinidad and Tobago,10.6918,-61.2225,2020-03-02,0.0,0.0,0.0
12490,19665,,Trinidad and Tobago,10.6918,-61.2225,2020-03-03,0.0,0.0,0.0
12491,19666,,Trinidad and Tobago,10.6918,-61.2225,2020-03-04,0.0,0.0,0.0
12492,19667,,Trinidad and Tobago,10.6918,-61.2225,2020-03-05,0.0,0.0,0.0
12493,19668,,Trinidad and Tobago,10.6918,-61.2225,2020-03-06,0.0,0.0,0.0
12494,19669,,Trinidad and Tobago,10.6918,-61.2225,2020-03-07,0.0,0.0,0.0
12495,19670,,Trinidad and Tobago,10.6918,-61.2225,2020-03-08,0.0,0.0,0.0
12496,19671,,Trinidad and Tobago,10.6918,-61.2225,2020-03-09,0.0,0.0,0.0
12497,19672,,Trinidad and Tobago,10.6918,-61.2225,2020-03-10,0.0,0.0,0.0
12498,19673,,Trinidad and Tobago,10.6918,-61.2225,2020-03-11,0.0,0.0,0.0
12499,19674,,Trinidad and Tobago,10.6918,-61.2225,2020-03-12,0.0,0.0,0.0
12500,19675,,Trinidad and Tobago,10.6918,-61.2225,2020-03-13,0.0,0.0,0.0
12501,19676,,Trinidad and Tobago,10.6918,-61.2225,2020-03-14,2.0,0.0,0.0
12502,19677,,Trinidad and Tobago,10.6918,-61.2225,2020-03-15,2.0,0.0,0.0
12503,19678,,Trinidad and Tobago,10.6918,-61.2225,2020-03-16,4.0,0.0,0.0
12504,19679,,Trinidad and Tobago,10.6918,-61.2225,2020-03-17,5.0,0.0,0.0
12505,19680,,Trinidad and Tobago,10.6918,-61.2225,2020-03-18,7.0,0.0,0.0
12506,19681,,Trinidad and Tobago,10.6918,-61.2225,2020-03-19,9.0,0.0,0.0
12507,19682,,Trinidad and Tobago,10.6918,-61.2225,2020-03-20,9.0,0.0,0.0
12508,19717,,Tunisia,34.0,9.0,2020-01-22,0.0,0.0,0.0
12509,19718,,Tunisia,34.0,9.0,2020-01-23,0.0,0.0,0.0
12510,19719,,Tunisia,34.0,9.0,2020-01-24,0.0,0.0,0.0
12511,19720,,Tunisia,34.0,9.0,2020-01-25,0.0,0.0,0.0
12512,19721,,Tunisia,34.0,9.0,2020-01-26,0.0,0.0,0.0
12513,19722,,Tunisia,34.0,9.0,2020-01-27,0.0,0.0,0.0
12514,19723,,Tunisia,34.0,9.0,2020-01-28,0.0,0.0,0.0
12515,19724,,Tunisia,34.0,9.0,2020-01-29,0.0,0.0,0.0
12516,19725,,Tunisia,34.0,9.0,2020-01-30,0.0,0.0,0.0
12517,19726,,Tunisia,34.0,9.0,2020-01-31,0.0,0.0,0.0
12518,19727,,Tunisia,34.0,9.0,2020-02-01,0.0,0.0,0.0
12519,19728,,Tunisia,34.0,9.0,2020-02-02,0.0,0.0,0.0
12520,19729,,Tunisia,34.0,9.0,2020-02-03,0.0,0.0,0.0
12521,19730,,Tunisia,34.0,9.0,2020-02-04,0.0,0.0,0.0
12522,19731,,Tunisia,34.0,9.0,2020-02-05,0.0,0.0,0.0
12523,19732,,Tunisia,34.0,9.0,2020-02-06,0.0,0.0,0.0
12524,19733,,Tunisia,34.0,9.0,2020-02-07,0.0,0.0,0.0
12525,19734,,Tunisia,34.0,9.0,2020-02-08,0.0,0.0,0.0
12526,19735,,Tunisia,34.0,9.0,2020-02-09,0.0,0.0,0.0
12527,19736,,Tunisia,34.0,9.0,2020-02-10,0.0,0.0,0.0
12528,19737,,Tunisia,34.0,9.0,2020-02-11,0.0,0.0,0.0
12529,19738,,Tunisia,34.0,9.0,2020-02-12,0.0,0.0,0.0
12530,19739,,Tunisia,34.0,9.0,2020-02-13,0.0,0.0,0.0
12531,19740,,Tunisia,34.0,9.0,2020-02-14,0.0,0.0,0.0
12532,19741,,Tunisia,34.0,9.0,2020-02-15,0.0,0.0,0.0
12533,19742,,Tunisia,34.0,9.0,2020-02-16,0.0,0.0,0.0
12534,19743,,Tunisia,34.0,9.0,2020-02-17,0.0,0.0,0.0
12535,19744,,Tunisia,34.0,9.0,2020-02-18,0.0,0.0,0.0
12536,19745,,Tunisia,34.0,9.0,2020-02-19,0.0,0.0,0.0
12537,19746,,Tunisia,34.0,9.0,2020-02-20,0.0,0.0,0.0
12538,19747,,Tunisia,34.0,9.0,2020-02-21,0.0,0.0,0.0
12539,19748,,Tunisia,34.0,9.0,2020-02-22,0.0,0.0,0.0
12540,19749,,Tunisia,34.0,9.0,2020-02-23,0.0,0.0,0.0
12541,19750,,Tunisia,34.0,9.0,2020-02-24,0.0,0.0,0.0
12542,19751,,Tunisia,34.0,9.0,2020-02-25,0.0,0.0,0.0
12543,19752,,Tunisia,34.0,9.0,2020-02-26,0.0,0.0,0.0
12544,19753,,Tunisia,34.0,9.0,2020-02-27,0.0,0.0,0.0
12545,19754,,Tunisia,34.0,9.0,2020-02-28,0.0,0.0,0.0
12546,19755,,Tunisia,34.0,9.0,2020-02-29,0.0,0.0,0.0
12547,19756,,Tunisia,34.0,9.0,2020-03-01,0.0,0.0,0.0
12548,19757,,Tunisia,34.0,9.0,2020-03-02,0.0,0.0,0.0
12549,19758,,Tunisia,34.0,9.0,2020-03-03,0.0,0.0,0.0
12550,19759,,Tunisia,34.0,9.0,2020-03-04,1.0,0.0,0.0
12551,19760,,Tunisia,34.0,9.0,2020-03-05,1.0,0.0,0.0
12552,19761,,Tunisia,34.0,9.0,2020-03-06,1.0,0.0,0.0
12553,19762,,Tunisia,34.0,9.0,2020-03-07,1.0,0.0,0.0
12554,19763,,Tunisia,34.0,9.0,2020-03-08,2.0,0.0,0.0
12555,19764,,Tunisia,34.0,9.0,2020-03-09,2.0,0.0,0.0
12556,19765,,Tunisia,34.0,9.0,2020-03-10,5.0,0.0,0.0
12557,19766,,Tunisia,34.0,9.0,2020-03-11,7.0,0.0,0.0
12558,19767,,Tunisia,34.0,9.0,2020-03-12,7.0,0.0,0.0
12559,19768,,Tunisia,34.0,9.0,2020-03-13,16.0,0.0,0.0
12560,19769,,Tunisia,34.0,9.0,2020-03-14,18.0,0.0,0.0
12561,19770,,Tunisia,34.0,9.0,2020-03-15,18.0,0.0,0.0
12562,19771,,Tunisia,34.0,9.0,2020-03-16,20.0,0.0,0.0
12563,19772,,Tunisia,34.0,9.0,2020-03-17,24.0,0.0,0.0
12564,19773,,Tunisia,34.0,9.0,2020-03-18,29.0,0.0,0.0
12565,19774,,Tunisia,34.0,9.0,2020-03-19,39.0,1.0,0.0
12566,19775,,Tunisia,34.0,9.0,2020-03-20,54.0,1.0,0.0
12567,19810,,Turkey,38.9637,35.2433,2020-01-22,0.0,0.0,0.0
12568,19811,,Turkey,38.9637,35.2433,2020-01-23,0.0,0.0,0.0
12569,19812,,Turkey,38.9637,35.2433,2020-01-24,0.0,0.0,0.0
12570,19813,,Turkey,38.9637,35.2433,2020-01-25,0.0,0.0,0.0
12571,19814,,Turkey,38.9637,35.2433,2020-01-26,0.0,0.0,0.0
12572,19815,,Turkey,38.9637,35.2433,2020-01-27,0.0,0.0,0.0
12573,19816,,Turkey,38.9637,35.2433,2020-01-28,0.0,0.0,0.0
12574,19817,,Turkey,38.9637,35.2433,2020-01-29,0.0,0.0,0.0
12575,19818,,Turkey,38.9637,35.2433,2020-01-30,0.0,0.0,0.0
12576,19819,,Turkey,38.9637,35.2433,2020-01-31,0.0,0.0,0.0
12577,19820,,Turkey,38.9637,35.2433,2020-02-01,0.0,0.0,0.0
12578,19821,,Turkey,38.9637,35.2433,2020-02-02,0.0,0.0,0.0
12579,19822,,Turkey,38.9637,35.2433,2020-02-03,0.0,0.0,0.0
12580,19823,,Turkey,38.9637,35.2433,2020-02-04,0.0,0.0,0.0
12581,19824,,Turkey,38.9637,35.2433,2020-02-05,0.0,0.0,0.0
12582,19825,,Turkey,38.9637,35.2433,2020-02-06,0.0,0.0,0.0
12583,19826,,Turkey,38.9637,35.2433,2020-02-07,0.0,0.0,0.0
12584,19827,,Turkey,38.9637,35.2433,2020-02-08,0.0,0.0,0.0
12585,19828,,Turkey,38.9637,35.2433,2020-02-09,0.0,0.0,0.0
12586,19829,,Turkey,38.9637,35.2433,2020-02-10,0.0,0.0,0.0
12587,19830,,Turkey,38.9637,35.2433,2020-02-11,0.0,0.0,0.0
12588,19831,,Turkey,38.9637,35.2433,2020-02-12,0.0,0.0,0.0
12589,19832,,Turkey,38.9637,35.2433,2020-02-13,0.0,0.0,0.0
12590,19833,,Turkey,38.9637,35.2433,2020-02-14,0.0,0.0,0.0
12591,19834,,Turkey,38.9637,35.2433,2020-02-15,0.0,0.0,0.0
12592,19835,,Turkey,38.9637,35.2433,2020-02-16,0.0,0.0,0.0
12593,19836,,Turkey,38.9637,35.2433,2020-02-17,0.0,0.0,0.0
12594,19837,,Turkey,38.9637,35.2433,2020-02-18,0.0,0.0,0.0
12595,19838,,Turkey,38.9637,35.2433,2020-02-19,0.0,0.0,0.0
12596,19839,,Turkey,38.9637,35.2433,2020-02-20,0.0,0.0,0.0
12597,19840,,Turkey,38.9637,35.2433,2020-02-21,0.0,0.0,0.0
12598,19841,,Turkey,38.9637,35.2433,2020-02-22,0.0,0.0,0.0
12599,19842,,Turkey,38.9637,35.2433,2020-02-23,0.0,0.0,0.0
12600,19843,,Turkey,38.9637,35.2433,2020-02-24,0.0,0.0,0.0
12601,19844,,Turkey,38.9637,35.2433,2020-02-25,0.0,0.0,0.0
12602,19845,,Turkey,38.9637,35.2433,2020-02-26,0.0,0.0,0.0
12603,19846,,Turkey,38.9637,35.2433,2020-02-27,0.0,0.0,0.0
12604,19847,,Turkey,38.9637,35.2433,2020-02-28,0.0,0.0,0.0
12605,19848,,Turkey,38.9637,35.2433,2020-02-29,0.0,0.0,0.0
12606,19849,,Turkey,38.9637,35.2433,2020-03-01,0.0,0.0,0.0
12607,19850,,Turkey,38.9637,35.2433,2020-03-02,0.0,0.0,0.0
12608,19851,,Turkey,38.9637,35.2433,2020-03-03,0.0,0.0,0.0
12609,19852,,Turkey,38.9637,35.2433,2020-03-04,0.0,0.0,0.0
12610,19853,,Turkey,38.9637,35.2433,2020-03-05,0.0,0.0,0.0
12611,19854,,Turkey,38.9637,35.2433,2020-03-06,0.0,0.0,0.0
12612,19855,,Turkey,38.9637,35.2433,2020-03-07,0.0,0.0,0.0
12613,19856,,Turkey,38.9637,35.2433,2020-03-08,0.0,0.0,0.0
12614,19857,,Turkey,38.9637,35.2433,2020-03-09,0.0,0.0,0.0
12615,19858,,Turkey,38.9637,35.2433,2020-03-10,0.0,0.0,0.0
12616,19859,,Turkey,38.9637,35.2433,2020-03-11,1.0,0.0,0.0
12617,19860,,Turkey,38.9637,35.2433,2020-03-12,1.0,0.0,0.0
12618,19861,,Turkey,38.9637,35.2433,2020-03-13,5.0,0.0,0.0
12619,19862,,Turkey,38.9637,35.2433,2020-03-14,5.0,0.0,0.0
12620,19863,,Turkey,38.9637,35.2433,2020-03-15,6.0,0.0,0.0
12621,19864,,Turkey,38.9637,35.2433,2020-03-16,18.0,0.0,0.0
12622,19865,,Turkey,38.9637,35.2433,2020-03-17,47.0,1.0,0.0
12623,19866,,Turkey,38.9637,35.2433,2020-03-18,98.0,1.0,0.0
12624,19867,,Turkey,38.9637,35.2433,2020-03-19,192.0,3.0,0.0
12625,19868,,Turkey,38.9637,35.2433,2020-03-20,359.0,4.0,0.0
12626,19903,Alabama,US,32.3182,-86.9023,2020-01-22,0.0,0.0,0.0
12627,19904,Alabama,US,32.3182,-86.9023,2020-01-23,0.0,0.0,0.0
12628,19905,Alabama,US,32.3182,-86.9023,2020-01-24,0.0,0.0,0.0
12629,19906,Alabama,US,32.3182,-86.9023,2020-01-25,0.0,0.0,0.0
12630,19907,Alabama,US,32.3182,-86.9023,2020-01-26,0.0,0.0,0.0
12631,19908,Alabama,US,32.3182,-86.9023,2020-01-27,0.0,0.0,0.0
12632,19909,Alabama,US,32.3182,-86.9023,2020-01-28,0.0,0.0,0.0
12633,19910,Alabama,US,32.3182,-86.9023,2020-01-29,0.0,0.0,0.0
12634,19911,Alabama,US,32.3182,-86.9023,2020-01-30,0.0,0.0,0.0
12635,19912,Alabama,US,32.3182,-86.9023,2020-01-31,0.0,0.0,0.0
12636,19913,Alabama,US,32.3182,-86.9023,2020-02-01,0.0,0.0,0.0
12637,19914,Alabama,US,32.3182,-86.9023,2020-02-02,0.0,0.0,0.0
12638,19915,Alabama,US,32.3182,-86.9023,2020-02-03,0.0,0.0,0.0
12639,19916,Alabama,US,32.3182,-86.9023,2020-02-04,0.0,0.0,0.0
12640,19917,Alabama,US,32.3182,-86.9023,2020-02-05,0.0,0.0,0.0
12641,19918,Alabama,US,32.3182,-86.9023,2020-02-06,0.0,0.0,0.0
12642,19919,Alabama,US,32.3182,-86.9023,2020-02-07,0.0,0.0,0.0
12643,19920,Alabama,US,32.3182,-86.9023,2020-02-08,0.0,0.0,0.0
12644,19921,Alabama,US,32.3182,-86.9023,2020-02-09,0.0,0.0,0.0
12645,19922,Alabama,US,32.3182,-86.9023,2020-02-10,0.0,0.0,0.0
12646,19923,Alabama,US,32.3182,-86.9023,2020-02-11,0.0,0.0,0.0
12647,19924,Alabama,US,32.3182,-86.9023,2020-02-12,0.0,0.0,0.0
12648,19925,Alabama,US,32.3182,-86.9023,2020-02-13,0.0,0.0,0.0
12649,19926,Alabama,US,32.3182,-86.9023,2020-02-14,0.0,0.0,0.0
12650,19927,Alabama,US,32.3182,-86.9023,2020-02-15,0.0,0.0,0.0
12651,19928,Alabama,US,32.3182,-86.9023,2020-02-16,0.0,0.0,0.0
12652,19929,Alabama,US,32.3182,-86.9023,2020-02-17,0.0,0.0,0.0
12653,19930,Alabama,US,32.3182,-86.9023,2020-02-18,0.0,0.0,0.0
12654,19931,Alabama,US,32.3182,-86.9023,2020-02-19,0.0,0.0,0.0
12655,19932,Alabama,US,32.3182,-86.9023,2020-02-20,0.0,0.0,0.0
12656,19933,Alabama,US,32.3182,-86.9023,2020-02-21,0.0,0.0,0.0
12657,19934,Alabama,US,32.3182,-86.9023,2020-02-22,0.0,0.0,0.0
12658,19935,Alabama,US,32.3182,-86.9023,2020-02-23,0.0,0.0,0.0
12659,19936,Alabama,US,32.3182,-86.9023,2020-02-24,0.0,0.0,0.0
12660,19937,Alabama,US,32.3182,-86.9023,2020-02-25,0.0,0.0,0.0
12661,19938,Alabama,US,32.3182,-86.9023,2020-02-26,0.0,0.0,0.0
12662,19939,Alabama,US,32.3182,-86.9023,2020-02-27,0.0,0.0,0.0
12663,19940,Alabama,US,32.3182,-86.9023,2020-02-28,0.0,0.0,0.0
12664,19941,Alabama,US,32.3182,-86.9023,2020-02-29,0.0,0.0,0.0
12665,19942,Alabama,US,32.3182,-86.9023,2020-03-01,0.0,0.0,0.0
12666,19943,Alabama,US,32.3182,-86.9023,2020-03-02,0.0,0.0,0.0
12667,19944,Alabama,US,32.3182,-86.9023,2020-03-03,0.0,0.0,0.0
12668,19945,Alabama,US,32.3182,-86.9023,2020-03-04,0.0,0.0,0.0
12669,19946,Alabama,US,32.3182,-86.9023,2020-03-05,0.0,0.0,0.0
12670,19947,Alabama,US,32.3182,-86.9023,2020-03-06,0.0,0.0,0.0
12671,19948,Alabama,US,32.3182,-86.9023,2020-03-07,0.0,0.0,0.0
12672,19949,Alabama,US,32.3182,-86.9023,2020-03-08,0.0,0.0,0.0
12673,19950,Alabama,US,32.3182,-86.9023,2020-03-09,0.0,0.0,0.0
12674,19951,Alabama,US,32.3182,-86.9023,2020-03-10,0.0,0.0,0.0
12675,19952,Alabama,US,32.3182,-86.9023,2020-03-11,0.0,0.0,0.0
12676,19953,Alabama,US,32.3182,-86.9023,2020-03-12,0.0,0.0,0.0
12677,19954,Alabama,US,32.3182,-86.9023,2020-03-13,5.0,0.0,0.0
12678,19955,Alabama,US,32.3182,-86.9023,2020-03-14,6.0,0.0,0.0
12679,19956,Alabama,US,32.3182,-86.9023,2020-03-15,12.0,0.0,0.0
12680,19957,Alabama,US,32.3182,-86.9023,2020-03-16,29.0,0.0,0.0
12681,19958,Alabama,US,32.3182,-86.9023,2020-03-17,39.0,0.0,0.0
12682,19959,Alabama,US,32.3182,-86.9023,2020-03-18,46.0,0.0,0.0
12683,19960,Alabama,US,32.3182,-86.9023,2020-03-19,78.0,0.0,0.0
12684,19961,Alabama,US,32.3182,-86.9023,2020-03-20,83.0,0.0,0.0
12685,19996,Alaska,US,61.3707,-152.4044,2020-01-22,0.0,0.0,0.0
12686,19997,Alaska,US,61.3707,-152.4044,2020-01-23,0.0,0.0,0.0
12687,19998,Alaska,US,61.3707,-152.4044,2020-01-24,0.0,0.0,0.0
12688,19999,Alaska,US,61.3707,-152.4044,2020-01-25,0.0,0.0,0.0
12689,20000,Alaska,US,61.3707,-152.4044,2020-01-26,0.0,0.0,0.0
12690,20001,Alaska,US,61.3707,-152.4044,2020-01-27,0.0,0.0,0.0
12691,20002,Alaska,US,61.3707,-152.4044,2020-01-28,0.0,0.0,0.0
12692,20003,Alaska,US,61.3707,-152.4044,2020-01-29,0.0,0.0,0.0
12693,20004,Alaska,US,61.3707,-152.4044,2020-01-30,0.0,0.0,0.0
12694,20005,Alaska,US,61.3707,-152.4044,2020-01-31,0.0,0.0,0.0
12695,20006,Alaska,US,61.3707,-152.4044,2020-02-01,0.0,0.0,0.0
12696,20007,Alaska,US,61.3707,-152.4044,2020-02-02,0.0,0.0,0.0
12697,20008,Alaska,US,61.3707,-152.4044,2020-02-03,0.0,0.0,0.0
12698,20009,Alaska,US,61.3707,-152.4044,2020-02-04,0.0,0.0,0.0
12699,20010,Alaska,US,61.3707,-152.4044,2020-02-05,0.0,0.0,0.0
12700,20011,Alaska,US,61.3707,-152.4044,2020-02-06,0.0,0.0,0.0
12701,20012,Alaska,US,61.3707,-152.4044,2020-02-07,0.0,0.0,0.0
12702,20013,Alaska,US,61.3707,-152.4044,2020-02-08,0.0,0.0,0.0
12703,20014,Alaska,US,61.3707,-152.4044,2020-02-09,0.0,0.0,0.0
12704,20015,Alaska,US,61.3707,-152.4044,2020-02-10,0.0,0.0,0.0
12705,20016,Alaska,US,61.3707,-152.4044,2020-02-11,0.0,0.0,0.0
12706,20017,Alaska,US,61.3707,-152.4044,2020-02-12,0.0,0.0,0.0
12707,20018,Alaska,US,61.3707,-152.4044,2020-02-13,0.0,0.0,0.0
12708,20019,Alaska,US,61.3707,-152.4044,2020-02-14,0.0,0.0,0.0
12709,20020,Alaska,US,61.3707,-152.4044,2020-02-15,0.0,0.0,0.0
12710,20021,Alaska,US,61.3707,-152.4044,2020-02-16,0.0,0.0,0.0
12711,20022,Alaska,US,61.3707,-152.4044,2020-02-17,0.0,0.0,0.0
12712,20023,Alaska,US,61.3707,-152.4044,2020-02-18,0.0,0.0,0.0
12713,20024,Alaska,US,61.3707,-152.4044,2020-02-19,0.0,0.0,0.0
12714,20025,Alaska,US,61.3707,-152.4044,2020-02-20,0.0,0.0,0.0
12715,20026,Alaska,US,61.3707,-152.4044,2020-02-21,0.0,0.0,0.0
12716,20027,Alaska,US,61.3707,-152.4044,2020-02-22,0.0,0.0,0.0
12717,20028,Alaska,US,61.3707,-152.4044,2020-02-23,0.0,0.0,0.0
12718,20029,Alaska,US,61.3707,-152.4044,2020-02-24,0.0,0.0,0.0
12719,20030,Alaska,US,61.3707,-152.4044,2020-02-25,0.0,0.0,0.0
12720,20031,Alaska,US,61.3707,-152.4044,2020-02-26,0.0,0.0,0.0
12721,20032,Alaska,US,61.3707,-152.4044,2020-02-27,0.0,0.0,0.0
12722,20033,Alaska,US,61.3707,-152.4044,2020-02-28,0.0,0.0,0.0
12723,20034,Alaska,US,61.3707,-152.4044,2020-02-29,0.0,0.0,0.0
12724,20035,Alaska,US,61.3707,-152.4044,2020-03-01,0.0,0.0,0.0
12725,20036,Alaska,US,61.3707,-152.4044,2020-03-02,0.0,0.0,0.0
12726,20037,Alaska,US,61.3707,-152.4044,2020-03-03,0.0,0.0,0.0
12727,20038,Alaska,US,61.3707,-152.4044,2020-03-04,0.0,0.0,0.0
12728,20039,Alaska,US,61.3707,-152.4044,2020-03-05,0.0,0.0,0.0
12729,20040,Alaska,US,61.3707,-152.4044,2020-03-06,0.0,0.0,0.0
12730,20041,Alaska,US,61.3707,-152.4044,2020-03-07,0.0,0.0,0.0
12731,20042,Alaska,US,61.3707,-152.4044,2020-03-08,0.0,0.0,0.0
12732,20043,Alaska,US,61.3707,-152.4044,2020-03-09,0.0,0.0,0.0
12733,20044,Alaska,US,61.3707,-152.4044,2020-03-10,0.0,0.0,0.0
12734,20045,Alaska,US,61.3707,-152.4044,2020-03-11,0.0,0.0,0.0
12735,20046,Alaska,US,61.3707,-152.4044,2020-03-12,0.0,0.0,0.0
12736,20047,Alaska,US,61.3707,-152.4044,2020-03-13,1.0,0.0,0.0
12737,20048,Alaska,US,61.3707,-152.4044,2020-03-14,1.0,0.0,0.0
12738,20049,Alaska,US,61.3707,-152.4044,2020-03-15,1.0,0.0,0.0
12739,20050,Alaska,US,61.3707,-152.4044,2020-03-16,1.0,0.0,0.0
12740,20051,Alaska,US,61.3707,-152.4044,2020-03-17,3.0,0.0,0.0
12741,20052,Alaska,US,61.3707,-152.4044,2020-03-18,6.0,0.0,0.0
12742,20053,Alaska,US,61.3707,-152.4044,2020-03-19,9.0,0.0,0.0
12743,20054,Alaska,US,61.3707,-152.4044,2020-03-20,12.0,0.0,0.0
12744,20089,Arizona,US,33.7298,-111.4312,2020-01-22,0.0,0.0,0.0
12745,20090,Arizona,US,33.7298,-111.4312,2020-01-23,0.0,0.0,0.0
12746,20091,Arizona,US,33.7298,-111.4312,2020-01-24,0.0,0.0,0.0
12747,20092,Arizona,US,33.7298,-111.4312,2020-01-25,0.0,0.0,0.0
12748,20093,Arizona,US,33.7298,-111.4312,2020-01-26,0.0,0.0,0.0
12749,20094,Arizona,US,33.7298,-111.4312,2020-01-27,0.0,0.0,0.0
12750,20095,Arizona,US,33.7298,-111.4312,2020-01-28,0.0,0.0,0.0
12751,20096,Arizona,US,33.7298,-111.4312,2020-01-29,0.0,0.0,0.0
12752,20097,Arizona,US,33.7298,-111.4312,2020-01-30,0.0,0.0,0.0
12753,20098,Arizona,US,33.7298,-111.4312,2020-01-31,0.0,0.0,0.0
12754,20099,Arizona,US,33.7298,-111.4312,2020-02-01,0.0,0.0,0.0
12755,20100,Arizona,US,33.7298,-111.4312,2020-02-02,0.0,0.0,0.0
12756,20101,Arizona,US,33.7298,-111.4312,2020-02-03,0.0,0.0,0.0
