,0,1,2,3,4,5,6,7,8,9
13855,21812,Kentucky,US,37.6681,-84.6701,2020-03-11,8.0,0.0,0.0,50
13856,21813,Kentucky,US,37.6681,-84.6701,2020-03-12,10.0,0.0,0.0,51
13857,21814,Kentucky,US,37.6681,-84.6701,2020-03-13,14.0,0.0,0.0,52
13858,21815,Kentucky,US,37.6681,-84.6701,2020-03-14,14.0,0.0,0.0,53
13859,21816,Kentucky,US,37.6681,-84.6701,2020-03-15,20.0,0.0,0.0,54
13860,21817,Kentucky,US,37.6681,-84.6701,2020-03-16,21.0,1.0,0.0,55
13861,21818,Kentucky,US,37.6681,-84.6701,2020-03-17,26.0,1.0,0.0,56
13862,21819,Kentucky,US,37.6681,-84.6701,2020-03-18,27.0,1.0,0.0,57
13863,21820,Kentucky,US,37.6681,-84.6701,2020-03-19,37.0,2.0,0.0,58
13864,21821,Kentucky,US,37.6681,-84.6701,2020-03-20,47.0,2.0,0.0,59
13865,21856,Louisiana,US,31.1695,-91.8678,2020-01-22,0.0,0.0,0.0,1
13866,21857,Louisiana,US,31.1695,-91.8678,2020-01-23,0.0,0.0,0.0,2
13867,21858,Louisiana,US,31.1695,-91.8678,2020-01-24,0.0,0.0,0.0,3
13868,21859,Louisiana,US,31.1695,-91.8678,2020-01-25,0.0,0.0,0.0,4
13869,21860,Louisiana,US,31.1695,-91.8678,2020-01-26,0.0,0.0,0.0,5
13870,21861,Louisiana,US,31.1695,-91.8678,2020-01-27,0.0,0.0,0.0,6
13871,21862,Louisiana,US,31.1695,-91.8678,2020-01-28,0.0,0.0,0.0,7
13872,21863,Louisiana,US,31.1695,-91.8678,2020-01-29,0.0,0.0,0.0,8
13873,21864,Louisiana,US,31.1695,-91.8678,2020-01-30,0.0,0.0,0.0,9
13874,21865,Louisiana,US,31.1695,-91.8678,2020-01-31,0.0,0.0,0.0,10
13875,21866,Louisiana,US,31.1695,-91.8678,2020-02-01,0.0,0.0,0.0,11
13876,21867,Louisiana,US,31.1695,-91.8678,2020-02-02,0.0,0.0,0.0,12
13877,21868,Louisiana,US,31.1695,-91.8678,2020-02-03,0.0,0.0,0.0,13
13878,21869,Louisiana,US,31.1695,-91.8678,2020-02-04,0.0,0.0,0.0,14
13879,21870,Louisiana,US,31.1695,-91.8678,2020-02-05,0.0,0.0,0.0,15
13880,21871,Louisiana,US,31.1695,-91.8678,2020-02-06,0.0,0.0,0.0,16
13881,21872,Louisiana,US,31.1695,-91.8678,2020-02-07,0.0,0.0,0.0,17
13882,21873,Louisiana,US,31.1695,-91.8678,2020-02-08,0.0,0.0,0.0,18
13883,21874,Louisiana,US,31.1695,-91.8678,2020-02-09,0.0,0.0,0.0,19
13884,21875,Louisiana,US,31.1695,-91.8678,2020-02-10,0.0,0.0,0.0,20
13885,21876,Louisiana,US,31.1695,-91.8678,2020-02-11,0.0,0.0,0.0,21
13886,21877,Louisiana,US,31.1695,-91.8678,2020-02-12,0.0,0.0,0.0,22
13887,21878,Louisiana,US,31.1695,-91.8678,2020-02-13,0.0,0.0,0.0,23
13888,21879,Louisiana,US,31.1695,-91.8678,2020-02-14,0.0,0.0,0.0,24
13889,21880,Louisiana,US,31.1695,-91.8678,2020-02-15,0.0,0.0,0.0,25
13890,21881,Louisiana,US,31.1695,-91.8678,2020-02-16,0.0,0.0,0.0,26
13891,21882,Louisiana,US,31.1695,-91.8678,2020-02-17,0.0,0.0,0.0,27
13892,21883,Louisiana,US,31.1695,-91.8678,2020-02-18,0.0,0.0,0.0,28
13893,21884,Louisiana,US,31.1695,-91.8678,2020-02-19,0.0,0.0,0.0,29
13894,21885,Louisiana,US,31.1695,-91.8678,2020-02-20,0.0,0.0,0.0,30
13895,21886,Louisiana,US,31.1695,-91.8678,2020-02-21,0.0,0.0,0.0,31
13896,21887,Louisiana,US,31.1695,-91.8678,2020-02-22,0.0,0.0,0.0,32
13897,21888,Louisiana,US,31.1695,-91.8678,2020-02-23,0.0,0.0,0.0,33
13898,21889,Louisiana,US,31.1695,-91.8678,2020-02-24,0.0,0.0,0.0,34
13899,21890,Louisiana,US,31.1695,-91.8678,2020-02-25,0.0,0.0,0.0,35
13900,21891,Louisiana,US,31.1695,-91.8678,2020-02-26,0.0,0.0,0.0,36
13901,21892,Louisiana,US,31.1695,-91.8678,2020-02-27,0.0,0.0,0.0,37
13902,21893,Louisiana,US,31.1695,-91.8678,2020-02-28,0.0,0.0,0.0,38
13903,21894,Louisiana,US,31.1695,-91.8678,2020-02-29,0.0,0.0,0.0,39
13904,21895,Louisiana,US,31.1695,-91.8678,2020-03-01,0.0,0.0,0.0,40
13905,21896,Louisiana,US,31.1695,-91.8678,2020-03-02,0.0,0.0,0.0,41
13906,21897,Louisiana,US,31.1695,-91.8678,2020-03-03,0.0,0.0,0.0,42
13907,21898,Louisiana,US,31.1695,-91.8678,2020-03-04,0.0,0.0,0.0,43
13908,21899,Louisiana,US,31.1695,-91.8678,2020-03-05,0.0,0.0,0.0,44
13909,21900,Louisiana,US,31.1695,-91.8678,2020-03-06,0.0,0.0,0.0,45
13910,21901,Louisiana,US,31.1695,-91.8678,2020-03-07,0.0,0.0,0.0,46
13911,21902,Louisiana,US,31.1695,-91.8678,2020-03-08,0.0,0.0,0.0,47
13912,21903,Louisiana,US,31.1695,-91.8678,2020-03-09,0.0,0.0,0.0,48
13913,21904,Louisiana,US,31.1695,-91.8678,2020-03-10,1.0,0.0,0.0,49
13914,21905,Louisiana,US,31.1695,-91.8678,2020-03-11,6.0,0.0,0.0,50
13915,21906,Louisiana,US,31.1695,-91.8678,2020-03-12,19.0,0.0,0.0,51
13916,21907,Louisiana,US,31.1695,-91.8678,2020-03-13,36.0,0.0,0.0,52
13917,21908,Louisiana,US,31.1695,-91.8678,2020-03-14,77.0,1.0,0.0,53
13918,21909,Louisiana,US,31.1695,-91.8678,2020-03-15,91.0,2.0,0.0,54
13919,21910,Louisiana,US,31.1695,-91.8678,2020-03-16,136.0,3.0,0.0,55
13920,21911,Louisiana,US,31.1695,-91.8678,2020-03-17,196.0,4.0,0.0,56
13921,21912,Louisiana,US,31.1695,-91.8678,2020-03-18,257.0,4.0,0.0,57
13922,21913,Louisiana,US,31.1695,-91.8678,2020-03-19,392.0,10.0,0.0,58
13923,21914,Louisiana,US,31.1695,-91.8678,2020-03-20,538.0,14.0,0.0,59
13924,21949,Maine,US,44.6939,-69.3819,2020-01-22,0.0,0.0,0.0,1
13925,21950,Maine,US,44.6939,-69.3819,2020-01-23,0.0,0.0,0.0,2
13926,21951,Maine,US,44.6939,-69.3819,2020-01-24,0.0,0.0,0.0,3
13927,21952,Maine,US,44.6939,-69.3819,2020-01-25,0.0,0.0,0.0,4
13928,21953,Maine,US,44.6939,-69.3819,2020-01-26,0.0,0.0,0.0,5
13929,21954,Maine,US,44.6939,-69.3819,2020-01-27,0.0,0.0,0.0,6
13930,21955,Maine,US,44.6939,-69.3819,2020-01-28,0.0,0.0,0.0,7
13931,21956,Maine,US,44.6939,-69.3819,2020-01-29,0.0,0.0,0.0,8
13932,21957,Maine,US,44.6939,-69.3819,2020-01-30,0.0,0.0,0.0,9
13933,21958,Maine,US,44.6939,-69.3819,2020-01-31,0.0,0.0,0.0,10
13934,21959,Maine,US,44.6939,-69.3819,2020-02-01,0.0,0.0,0.0,11
13935,21960,Maine,US,44.6939,-69.3819,2020-02-02,0.0,0.0,0.0,12
13936,21961,Maine,US,44.6939,-69.3819,2020-02-03,0.0,0.0,0.0,13
13937,21962,Maine,US,44.6939,-69.3819,2020-02-04,0.0,0.0,0.0,14
13938,21963,Maine,US,44.6939,-69.3819,2020-02-05,0.0,0.0,0.0,15
13939,21964,Maine,US,44.6939,-69.3819,2020-02-06,0.0,0.0,0.0,16
13940,21965,Maine,US,44.6939,-69.3819,2020-02-07,0.0,0.0,0.0,17
13941,21966,Maine,US,44.6939,-69.3819,2020-02-08,0.0,0.0,0.0,18
13942,21967,Maine,US,44.6939,-69.3819,2020-02-09,0.0,0.0,0.0,19
13943,21968,Maine,US,44.6939,-69.3819,2020-02-10,0.0,0.0,0.0,20
13944,21969,Maine,US,44.6939,-69.3819,2020-02-11,0.0,0.0,0.0,21
13945,21970,Maine,US,44.6939,-69.3819,2020-02-12,0.0,0.0,0.0,22
13946,21971,Maine,US,44.6939,-69.3819,2020-02-13,0.0,0.0,0.0,23
13947,21972,Maine,US,44.6939,-69.3819,2020-02-14,0.0,0.0,0.0,24
13948,21973,Maine,US,44.6939,-69.3819,2020-02-15,0.0,0.0,0.0,25
13949,21974,Maine,US,44.6939,-69.3819,2020-02-16,0.0,0.0,0.0,26
13950,21975,Maine,US,44.6939,-69.3819,2020-02-17,0.0,0.0,0.0,27
13951,21976,Maine,US,44.6939,-69.3819,2020-02-18,0.0,0.0,0.0,28
13952,21977,Maine,US,44.6939,-69.3819,2020-02-19,0.0,0.0,0.0,29
13953,21978,Maine,US,44.6939,-69.3819,2020-02-20,0.0,0.0,0.0,30
13954,21979,Maine,US,44.6939,-69.3819,2020-02-21,0.0,0.0,0.0,31
13955,21980,Maine,US,44.6939,-69.3819,2020-02-22,0.0,0.0,0.0,32
13956,21981,Maine,US,44.6939,-69.3819,2020-02-23,0.0,0.0,0.0,33
13957,21982,Maine,US,44.6939,-69.3819,2020-02-24,0.0,0.0,0.0,34
13958,21983,Maine,US,44.6939,-69.3819,2020-02-25,0.0,0.0,0.0,35
13959,21984,Maine,US,44.6939,-69.3819,2020-02-26,0.0,0.0,0.0,36
13960,21985,Maine,US,44.6939,-69.3819,2020-02-27,0.0,0.0,0.0,37
13961,21986,Maine,US,44.6939,-69.3819,2020-02-28,0.0,0.0,0.0,38
13962,21987,Maine,US,44.6939,-69.3819,2020-02-29,0.0,0.0,0.0,39
13963,21988,Maine,US,44.6939,-69.3819,2020-03-01,0.0,0.0,0.0,40
13964,21989,Maine,US,44.6939,-69.3819,2020-03-02,0.0,0.0,0.0,41
13965,21990,Maine,US,44.6939,-69.3819,2020-03-03,0.0,0.0,0.0,42
13966,21991,Maine,US,44.6939,-69.3819,2020-03-04,0.0,0.0,0.0,43
13967,21992,Maine,US,44.6939,-69.3819,2020-03-05,0.0,0.0,0.0,44
13968,21993,Maine,US,44.6939,-69.3819,2020-03-06,0.0,0.0,0.0,45
13969,21994,Maine,US,44.6939,-69.3819,2020-03-07,0.0,0.0,0.0,46
13970,21995,Maine,US,44.6939,-69.3819,2020-03-08,0.0,0.0,0.0,47
13971,21996,Maine,US,44.6939,-69.3819,2020-03-09,0.0,0.0,0.0,48
13972,21997,Maine,US,44.6939,-69.3819,2020-03-10,0.0,0.0,0.0,49
13973,21998,Maine,US,44.6939,-69.3819,2020-03-11,0.0,0.0,0.0,50
13974,21999,Maine,US,44.6939,-69.3819,2020-03-12,0.0,0.0,0.0,51
13975,22000,Maine,US,44.6939,-69.3819,2020-03-13,1.0,0.0,0.0,52
13976,22001,Maine,US,44.6939,-69.3819,2020-03-14,3.0,0.0,0.0,53
13977,22002,Maine,US,44.6939,-69.3819,2020-03-15,12.0,0.0,0.0,54
13978,22003,Maine,US,44.6939,-69.3819,2020-03-16,17.0,0.0,0.0,55
13979,22004,Maine,US,44.6939,-69.3819,2020-03-17,32.0,0.0,0.0,56
13980,22005,Maine,US,44.6939,-69.3819,2020-03-18,42.0,0.0,0.0,57
13981,22006,Maine,US,44.6939,-69.3819,2020-03-19,52.0,0.0,0.0,58
13982,22007,Maine,US,44.6939,-69.3819,2020-03-20,56.0,0.0,0.0,59
13983,22042,Maryland,US,39.0639,-76.8021,2020-01-22,0.0,0.0,0.0,1
13984,22043,Maryland,US,39.0639,-76.8021,2020-01-23,0.0,0.0,0.0,2
13985,22044,Maryland,US,39.0639,-76.8021,2020-01-24,0.0,0.0,0.0,3
13986,22045,Maryland,US,39.0639,-76.8021,2020-01-25,0.0,0.0,0.0,4
13987,22046,Maryland,US,39.0639,-76.8021,2020-01-26,0.0,0.0,0.0,5
13988,22047,Maryland,US,39.0639,-76.8021,2020-01-27,0.0,0.0,0.0,6
13989,22048,Maryland,US,39.0639,-76.8021,2020-01-28,0.0,0.0,0.0,7
13990,22049,Maryland,US,39.0639,-76.8021,2020-01-29,0.0,0.0,0.0,8
13991,22050,Maryland,US,39.0639,-76.8021,2020-01-30,0.0,0.0,0.0,9
13992,22051,Maryland,US,39.0639,-76.8021,2020-01-31,0.0,0.0,0.0,10
13993,22052,Maryland,US,39.0639,-76.8021,2020-02-01,0.0,0.0,0.0,11
13994,22053,Maryland,US,39.0639,-76.8021,2020-02-02,0.0,0.0,0.0,12
13995,22054,Maryland,US,39.0639,-76.8021,2020-02-03,0.0,0.0,0.0,13
13996,22055,Maryland,US,39.0639,-76.8021,2020-02-04,0.0,0.0,0.0,14
13997,22056,Maryland,US,39.0639,-76.8021,2020-02-05,0.0,0.0,0.0,15
13998,22057,Maryland,US,39.0639,-76.8021,2020-02-06,0.0,0.0,0.0,16
13999,22058,Maryland,US,39.0639,-76.8021,2020-02-07,0.0,0.0,0.0,17
14000,22059,Maryland,US,39.0639,-76.8021,2020-02-08,0.0,0.0,0.0,18
14001,22060,Maryland,US,39.0639,-76.8021,2020-02-09,0.0,0.0,0.0,19
14002,22061,Maryland,US,39.0639,-76.8021,2020-02-10,0.0,0.0,0.0,20
14003,22062,Maryland,US,39.0639,-76.8021,2020-02-11,0.0,0.0,0.0,21
14004,22063,Maryland,US,39.0639,-76.8021,2020-02-12,0.0,0.0,0.0,22
14005,22064,Maryland,US,39.0639,-76.8021,2020-02-13,0.0,0.0,0.0,23
14006,22065,Maryland,US,39.0639,-76.8021,2020-02-14,0.0,0.0,0.0,24
14007,22066,Maryland,US,39.0639,-76.8021,2020-02-15,0.0,0.0,0.0,25
14008,22067,Maryland,US,39.0639,-76.8021,2020-02-16,0.0,0.0,0.0,26
14009,22068,Maryland,US,39.0639,-76.8021,2020-02-17,0.0,0.0,0.0,27
14010,22069,Maryland,US,39.0639,-76.8021,2020-02-18,0.0,0.0,0.0,28
14011,22070,Maryland,US,39.0639,-76.8021,2020-02-19,0.0,0.0,0.0,29
14012,22071,Maryland,US,39.0639,-76.8021,2020-02-20,0.0,0.0,0.0,30
14013,22072,Maryland,US,39.0639,-76.8021,2020-02-21,0.0,0.0,0.0,31
14014,22073,Maryland,US,39.0639,-76.8021,2020-02-22,0.0,0.0,0.0,32
14015,22074,Maryland,US,39.0639,-76.8021,2020-02-23,0.0,0.0,0.0,33
14016,22075,Maryland,US,39.0639,-76.8021,2020-02-24,0.0,0.0,0.0,34
14017,22076,Maryland,US,39.0639,-76.8021,2020-02-25,0.0,0.0,0.0,35
14018,22077,Maryland,US,39.0639,-76.8021,2020-02-26,0.0,0.0,0.0,36
14019,22078,Maryland,US,39.0639,-76.8021,2020-02-27,0.0,0.0,0.0,37
14020,22079,Maryland,US,39.0639,-76.8021,2020-02-28,0.0,0.0,0.0,38
14021,22080,Maryland,US,39.0639,-76.8021,2020-02-29,0.0,0.0,0.0,39
14022,22081,Maryland,US,39.0639,-76.8021,2020-03-01,0.0,0.0,0.0,40
14023,22082,Maryland,US,39.0639,-76.8021,2020-03-02,0.0,0.0,0.0,41
14024,22083,Maryland,US,39.0639,-76.8021,2020-03-03,0.0,0.0,0.0,42
14025,22084,Maryland,US,39.0639,-76.8021,2020-03-04,0.0,0.0,0.0,43
14026,22085,Maryland,US,39.0639,-76.8021,2020-03-05,0.0,0.0,0.0,44
14027,22086,Maryland,US,39.0639,-76.8021,2020-03-06,0.0,0.0,0.0,45
14028,22087,Maryland,US,39.0639,-76.8021,2020-03-07,0.0,0.0,0.0,46
14029,22088,Maryland,US,39.0639,-76.8021,2020-03-08,0.0,0.0,0.0,47
14030,22089,Maryland,US,39.0639,-76.8021,2020-03-09,0.0,0.0,0.0,48
14031,22090,Maryland,US,39.0639,-76.8021,2020-03-10,8.0,0.0,0.0,49
14032,22091,Maryland,US,39.0639,-76.8021,2020-03-11,9.0,0.0,0.0,50
14033,22092,Maryland,US,39.0639,-76.8021,2020-03-12,12.0,0.0,0.0,51
14034,22093,Maryland,US,39.0639,-76.8021,2020-03-13,18.0,0.0,0.0,52
14035,22094,Maryland,US,39.0639,-76.8021,2020-03-14,26.0,0.0,0.0,53
14036,22095,Maryland,US,39.0639,-76.8021,2020-03-15,32.0,0.0,0.0,54
14037,22096,Maryland,US,39.0639,-76.8021,2020-03-16,41.0,0.0,0.0,55
14038,22097,Maryland,US,39.0639,-76.8021,2020-03-17,60.0,0.0,0.0,56
14039,22098,Maryland,US,39.0639,-76.8021,2020-03-18,85.0,0.0,0.0,57
14040,22099,Maryland,US,39.0639,-76.8021,2020-03-19,107.0,1.0,0.0,58
14041,22100,Maryland,US,39.0639,-76.8021,2020-03-20,149.0,1.0,0.0,59
14042,22135,Massachusetts,US,42.2302,-71.5301,2020-01-22,0.0,0.0,0.0,1
14043,22136,Massachusetts,US,42.2302,-71.5301,2020-01-23,0.0,0.0,0.0,2
14044,22137,Massachusetts,US,42.2302,-71.5301,2020-01-24,0.0,0.0,0.0,3
14045,22138,Massachusetts,US,42.2302,-71.5301,2020-01-25,0.0,0.0,0.0,4
14046,22139,Massachusetts,US,42.2302,-71.5301,2020-01-26,0.0,0.0,0.0,5
14047,22140,Massachusetts,US,42.2302,-71.5301,2020-01-27,0.0,0.0,0.0,6
14048,22141,Massachusetts,US,42.2302,-71.5301,2020-01-28,0.0,0.0,0.0,7
14049,22142,Massachusetts,US,42.2302,-71.5301,2020-01-29,0.0,0.0,0.0,8
14050,22143,Massachusetts,US,42.2302,-71.5301,2020-01-30,0.0,0.0,0.0,9
14051,22144,Massachusetts,US,42.2302,-71.5301,2020-01-31,0.0,0.0,0.0,10
14052,22145,Massachusetts,US,42.2302,-71.5301,2020-02-01,0.0,0.0,0.0,11
14053,22146,Massachusetts,US,42.2302,-71.5301,2020-02-02,0.0,0.0,0.0,12
14054,22147,Massachusetts,US,42.2302,-71.5301,2020-02-03,0.0,0.0,0.0,13
14055,22148,Massachusetts,US,42.2302,-71.5301,2020-02-04,0.0,0.0,0.0,14
14056,22149,Massachusetts,US,42.2302,-71.5301,2020-02-05,0.0,0.0,0.0,15
14057,22150,Massachusetts,US,42.2302,-71.5301,2020-02-06,0.0,0.0,0.0,16
14058,22151,Massachusetts,US,42.2302,-71.5301,2020-02-07,0.0,0.0,0.0,17
14059,22152,Massachusetts,US,42.2302,-71.5301,2020-02-08,0.0,0.0,0.0,18
14060,22153,Massachusetts,US,42.2302,-71.5301,2020-02-09,0.0,0.0,0.0,19
14061,22154,Massachusetts,US,42.2302,-71.5301,2020-02-10,0.0,0.0,0.0,20
14062,22155,Massachusetts,US,42.2302,-71.5301,2020-02-11,0.0,0.0,0.0,21
14063,22156,Massachusetts,US,42.2302,-71.5301,2020-02-12,0.0,0.0,0.0,22
14064,22157,Massachusetts,US,42.2302,-71.5301,2020-02-13,0.0,0.0,0.0,23
14065,22158,Massachusetts,US,42.2302,-71.5301,2020-02-14,0.0,0.0,0.0,24
14066,22159,Massachusetts,US,42.2302,-71.5301,2020-02-15,0.0,0.0,0.0,25
14067,22160,Massachusetts,US,42.2302,-71.5301,2020-02-16,0.0,0.0,0.0,26
14068,22161,Massachusetts,US,42.2302,-71.5301,2020-02-17,0.0,0.0,0.0,27
14069,22162,Massachusetts,US,42.2302,-71.5301,2020-02-18,0.0,0.0,0.0,28
14070,22163,Massachusetts,US,42.2302,-71.5301,2020-02-19,0.0,0.0,0.0,29
14071,22164,Massachusetts,US,42.2302,-71.5301,2020-02-20,0.0,0.0,0.0,30
14072,22165,Massachusetts,US,42.2302,-71.5301,2020-02-21,0.0,0.0,0.0,31
14073,22166,Massachusetts,US,42.2302,-71.5301,2020-02-22,0.0,0.0,0.0,32
14074,22167,Massachusetts,US,42.2302,-71.5301,2020-02-23,0.0,0.0,0.0,33
14075,22168,Massachusetts,US,42.2302,-71.5301,2020-02-24,0.0,0.0,0.0,34
14076,22169,Massachusetts,US,42.2302,-71.5301,2020-02-25,0.0,0.0,0.0,35
14077,22170,Massachusetts,US,42.2302,-71.5301,2020-02-26,0.0,0.0,0.0,36
14078,22171,Massachusetts,US,42.2302,-71.5301,2020-02-27,0.0,0.0,0.0,37
14079,22172,Massachusetts,US,42.2302,-71.5301,2020-02-28,0.0,0.0,0.0,38
14080,22173,Massachusetts,US,42.2302,-71.5301,2020-02-29,0.0,0.0,0.0,39
14081,22174,Massachusetts,US,42.2302,-71.5301,2020-03-01,0.0,0.0,0.0,40
14082,22175,Massachusetts,US,42.2302,-71.5301,2020-03-02,0.0,0.0,0.0,41
14083,22176,Massachusetts,US,42.2302,-71.5301,2020-03-03,0.0,0.0,0.0,42
14084,22177,Massachusetts,US,42.2302,-71.5301,2020-03-04,0.0,0.0,0.0,43
14085,22178,Massachusetts,US,42.2302,-71.5301,2020-03-05,0.0,0.0,0.0,44
14086,22179,Massachusetts,US,42.2302,-71.5301,2020-03-06,0.0,0.0,0.0,45
14087,22180,Massachusetts,US,42.2302,-71.5301,2020-03-07,0.0,0.0,0.0,46
14088,22181,Massachusetts,US,42.2302,-71.5301,2020-03-08,0.0,0.0,0.0,47
14089,22182,Massachusetts,US,42.2302,-71.5301,2020-03-09,0.0,0.0,0.0,48
14090,22183,Massachusetts,US,42.2302,-71.5301,2020-03-10,92.0,0.0,0.0,49
14091,22184,Massachusetts,US,42.2302,-71.5301,2020-03-11,95.0,0.0,0.0,50
14092,22185,Massachusetts,US,42.2302,-71.5301,2020-03-12,108.0,0.0,0.0,51
14093,22186,Massachusetts,US,42.2302,-71.5301,2020-03-13,123.0,0.0,0.0,52
14094,22187,Massachusetts,US,42.2302,-71.5301,2020-03-14,138.0,0.0,0.0,53
14095,22188,Massachusetts,US,42.2302,-71.5301,2020-03-15,164.0,0.0,0.0,54
14096,22189,Massachusetts,US,42.2302,-71.5301,2020-03-16,197.0,0.0,0.0,55
14097,22190,Massachusetts,US,42.2302,-71.5301,2020-03-17,218.0,0.0,0.0,56
14098,22191,Massachusetts,US,42.2302,-71.5301,2020-03-18,218.0,0.0,0.0,57
14099,22192,Massachusetts,US,42.2302,-71.5301,2020-03-19,328.0,0.0,0.0,58
14100,22193,Massachusetts,US,42.2302,-71.5301,2020-03-20,413.0,1.0,0.0,59
14101,22228,Michigan,US,43.3266,-84.5361,2020-01-22,0.0,0.0,0.0,1
14102,22229,Michigan,US,43.3266,-84.5361,2020-01-23,0.0,0.0,0.0,2
14103,22230,Michigan,US,43.3266,-84.5361,2020-01-24,0.0,0.0,0.0,3
14104,22231,Michigan,US,43.3266,-84.5361,2020-01-25,0.0,0.0,0.0,4
14105,22232,Michigan,US,43.3266,-84.5361,2020-01-26,0.0,0.0,0.0,5
14106,22233,Michigan,US,43.3266,-84.5361,2020-01-27,0.0,0.0,0.0,6
14107,22234,Michigan,US,43.3266,-84.5361,2020-01-28,0.0,0.0,0.0,7
14108,22235,Michigan,US,43.3266,-84.5361,2020-01-29,0.0,0.0,0.0,8
14109,22236,Michigan,US,43.3266,-84.5361,2020-01-30,0.0,0.0,0.0,9
14110,22237,Michigan,US,43.3266,-84.5361,2020-01-31,0.0,0.0,0.0,10
14111,22238,Michigan,US,43.3266,-84.5361,2020-02-01,0.0,0.0,0.0,11
14112,22239,Michigan,US,43.3266,-84.5361,2020-02-02,0.0,0.0,0.0,12
14113,22240,Michigan,US,43.3266,-84.5361,2020-02-03,0.0,0.0,0.0,13
14114,22241,Michigan,US,43.3266,-84.5361,2020-02-04,0.0,0.0,0.0,14
14115,22242,Michigan,US,43.3266,-84.5361,2020-02-05,0.0,0.0,0.0,15
14116,22243,Michigan,US,43.3266,-84.5361,2020-02-06,0.0,0.0,0.0,16
14117,22244,Michigan,US,43.3266,-84.5361,2020-02-07,0.0,0.0,0.0,17
14118,22245,Michigan,US,43.3266,-84.5361,2020-02-08,0.0,0.0,0.0,18
14119,22246,Michigan,US,43.3266,-84.5361,2020-02-09,0.0,0.0,0.0,19
14120,22247,Michigan,US,43.3266,-84.5361,2020-02-10,0.0,0.0,0.0,20
14121,22248,Michigan,US,43.3266,-84.5361,2020-02-11,0.0,0.0,0.0,21
14122,22249,Michigan,US,43.3266,-84.5361,2020-02-12,0.0,0.0,0.0,22
14123,22250,Michigan,US,43.3266,-84.5361,2020-02-13,0.0,0.0,0.0,23
14124,22251,Michigan,US,43.3266,-84.5361,2020-02-14,0.0,0.0,0.0,24
14125,22252,Michigan,US,43.3266,-84.5361,2020-02-15,0.0,0.0,0.0,25
14126,22253,Michigan,US,43.3266,-84.5361,2020-02-16,0.0,0.0,0.0,26
14127,22254,Michigan,US,43.3266,-84.5361,2020-02-17,0.0,0.0,0.0,27
14128,22255,Michigan,US,43.3266,-84.5361,2020-02-18,0.0,0.0,0.0,28
14129,22256,Michigan,US,43.3266,-84.5361,2020-02-19,0.0,0.0,0.0,29
14130,22257,Michigan,US,43.3266,-84.5361,2020-02-20,0.0,0.0,0.0,30
14131,22258,Michigan,US,43.3266,-84.5361,2020-02-21,0.0,0.0,0.0,31
14132,22259,Michigan,US,43.3266,-84.5361,2020-02-22,0.0,0.0,0.0,32
14133,22260,Michigan,US,43.3266,-84.5361,2020-02-23,0.0,0.0,0.0,33
14134,22261,Michigan,US,43.3266,-84.5361,2020-02-24,0.0,0.0,0.0,34
14135,22262,Michigan,US,43.3266,-84.5361,2020-02-25,0.0,0.0,0.0,35
14136,22263,Michigan,US,43.3266,-84.5361,2020-02-26,0.0,0.0,0.0,36
14137,22264,Michigan,US,43.3266,-84.5361,2020-02-27,0.0,0.0,0.0,37
14138,22265,Michigan,US,43.3266,-84.5361,2020-02-28,0.0,0.0,0.0,38
14139,22266,Michigan,US,43.3266,-84.5361,2020-02-29,0.0,0.0,0.0,39
14140,22267,Michigan,US,43.3266,-84.5361,2020-03-01,0.0,0.0,0.0,40
14141,22268,Michigan,US,43.3266,-84.5361,2020-03-02,0.0,0.0,0.0,41
14142,22269,Michigan,US,43.3266,-84.5361,2020-03-03,0.0,0.0,0.0,42
14143,22270,Michigan,US,43.3266,-84.5361,2020-03-04,0.0,0.0,0.0,43
14144,22271,Michigan,US,43.3266,-84.5361,2020-03-05,0.0,0.0,0.0,44
14145,22272,Michigan,US,43.3266,-84.5361,2020-03-06,0.0,0.0,0.0,45
14146,22273,Michigan,US,43.3266,-84.5361,2020-03-07,0.0,0.0,0.0,46
14147,22274,Michigan,US,43.3266,-84.5361,2020-03-08,0.0,0.0,0.0,47
14148,22275,Michigan,US,43.3266,-84.5361,2020-03-09,0.0,0.0,0.0,48
14149,22276,Michigan,US,43.3266,-84.5361,2020-03-10,0.0,0.0,0.0,49
14150,22277,Michigan,US,43.3266,-84.5361,2020-03-11,2.0,0.0,0.0,50
14151,22278,Michigan,US,43.3266,-84.5361,2020-03-12,2.0,0.0,0.0,51
14152,22279,Michigan,US,43.3266,-84.5361,2020-03-13,16.0,0.0,0.0,52
14153,22280,Michigan,US,43.3266,-84.5361,2020-03-14,25.0,0.0,0.0,53
14154,22281,Michigan,US,43.3266,-84.5361,2020-03-15,33.0,0.0,0.0,54
14155,22282,Michigan,US,43.3266,-84.5361,2020-03-16,53.0,0.0,0.0,55
14156,22283,Michigan,US,43.3266,-84.5361,2020-03-17,65.0,0.0,0.0,56
14157,22284,Michigan,US,43.3266,-84.5361,2020-03-18,83.0,0.0,0.0,57
14158,22285,Michigan,US,43.3266,-84.5361,2020-03-19,334.0,3.0,0.0,58
14159,22286,Michigan,US,43.3266,-84.5361,2020-03-20,552.0,3.0,0.0,59
14160,22321,Minnesota,US,45.6945,-93.9002,2020-01-22,0.0,0.0,0.0,1
14161,22322,Minnesota,US,45.6945,-93.9002,2020-01-23,0.0,0.0,0.0,2
